ch_barebone_iw5_em1,CHALLENGE_BAREBONES,CHALLENGE_BAREBONES_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_noperk_iw5_em1,CHALLENGE_UNSPECIAL_FORCES,CHALLENGE_UNSPECIAL_FORCES_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_mastery_iw5_em1,CHALLENGE_CAMO_MASTERY,CHALLENGE_CAMO_MASTERY_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_longshot_iw5_asaw,CHALLENGE_EAGLE_EYE,CHALLENGE_EAGLE_EYE_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_hip_iw5_asaw,CHALLENGE_CAMO_HIPFIRE,CHALLENGE_CAMO_HIPFIRE_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_triple_iw5_asaw,CHALLENGE_NOSFERATU,CHALLENGE_NOSFERATU_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_strafe_iw5_asaw,CHALLENGE_DEATHFROMABOVE,CHALLENGE_DEATHFROMABOVE_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_skeet_iw5_asaw,CHALLENGE_DAY_AT_RANGE,CHALLENGE_DAY_AT_RANGE_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_barebone_iw5_asaw,CHALLENGE_BAREBONES,CHALLENGE_BAREBONES_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_noperk_iw5_asaw,CHALLENGE_UNSPECIAL_FORCES,CHALLENGE_UNSPECIAL_FORCES_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_mastery_iw5_asaw,CHALLENGE_CAMO_MASTERY,CHALLENGE_CAMO_MASTERY_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_longshot_iw5_lsat,CHALLENGE_EAGLE_EYE,CHALLENGE_EAGLE_EYE_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_hip_iw5_lsat,CHALLENGE_CAMO_HIPFIRE,CHALLENGE_CAMO_HIPFIRE_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_triple_iw5_lsat,CHALLENGE_NOSFERATU,CHALLENGE_NOSFERATU_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_strafe_iw5_lsat,CHALLENGE_DEATHFROMABOVE,CHALLENGE_DEATHFROMABOVE_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_skeet_iw5_lsat,CHALLENGE_DAY_AT_RANGE,CHALLENGE_DAY_AT_RANGE_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_barebone_iw5_lsat,CHALLENGE_BAREBONES,CHALLENGE_BAREBONES_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_noperk_iw5_lsat,CHALLENGE_UNSPECIAL_FORCES,CHALLENGE_UNSPECIAL_FORCES_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_mastery_iw5_lsat,CHALLENGE_CAMO_MASTERY,CHALLENGE_CAMO_MASTERY_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_longshot_iw5_exoxmg,CHALLENGE_EAGLE_EYE,CHALLENGE_EAGLE_EYE_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_hip_iw5_exoxmg,CHALLENGE_CAMO_HIPFIRE,CHALLENGE_CAMO_HIPFIRE_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_triple_iw5_exoxmg,CHALLENGE_NOSFERATU,CHALLENGE_NOSFERATU_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_strafe_iw5_exoxmg,CHALLENGE_DEATHFROMABOVE,CHALLENGE_DEATHFROMABOVE_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_skeet_iw5_exoxmg,CHALLENGE_DAY_AT_RANGE,CHALLENGE_DAY_AT_RANGE_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_barebone_iw5_exoxmg,CHALLENGE_BAREBONES,CHALLENGE_BAREBONES_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_noperk_iw5_exoxmg,CHALLENGE_UNSPECIAL_FORCES,CHALLENGE_UNSPECIAL_FORCES_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_mastery_iw5_exoxmg,CHALLENGE_CAMO_MASTERY,CHALLENGE_CAMO_MASTERY_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_pointblank_iw5_titan45,CHALLENGE_CAMO_POINTBLANK,CHALLENGE_CAMO_POINTBLANK_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_headshot_iw5_titan45,CHALLENGE_BRAIN_SURGEON,CHALLENGE_BRAIN_SURGEON_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_slide_iw5_titan45,CHALLENGE_CAMO_WOOWHO,CHALLENGE_CAMO_WOOWHO_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_dodge_iw5_titan45,CHALLENGE_MISSEDME,CHALLENGE_MISSEDME_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_barebone_iw5_titan45,CHALLENGE_BAREBONES,CHALLENGE_BAREBONES_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_noperk_iw5_titan45,CHALLENGE_UNSPECIAL_FORCES,CHALLENGE_UNSPECIAL_FORCES_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_mastery_iw5_titan45,CHALLENGE_CAMO_MASTERY,CHALLENGE_CAMO_MASTERY_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_pointblank_iw5_vbr,CHALLENGE_CAMO_POINTBLANK,CHALLENGE_CAMO_POINTBLANK_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_headshot_iw5_vbr,CHALLENGE_BRAIN_SURGEON,CHALLENGE_BRAIN_SURGEON_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_slide_iw5_vbr,CHALLENGE_CAMO_WOOWHO,CHALLENGE_CAMO_WOOWHO_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_dodge_iw5_vbr,CHALLENGE_MISSEDME,CHALLENGE_MISSEDME_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_barebone_iw5_vbr,CHALLENGE_BAREBONES,CHALLENGE_BAREBONES_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_noperk_iw5_vbr,CHALLENGE_UNSPECIAL_FORCES,CHALLENGE_UNSPECIAL_FORCES_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_mastery_iw5_vbr,CHALLENGE_CAMO_MASTERY,CHALLENGE_CAMO_MASTERY_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_pointblank_iw5_pbw,CHALLENGE_CAMO_POINTBLANK,CHALLENGE_CAMO_POINTBLANK_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_headshot_iw5_pbw,CHALLENGE_BRAIN_SURGEON,CHALLENGE_BRAIN_SURGEON_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_slide_iw5_pbw,CHALLENGE_CAMO_WOOWHO,CHALLENGE_CAMO_WOOWHO_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_dodge_iw5_pbw,CHALLENGE_MISSEDME,CHALLENGE_MISSEDME_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_barebone_iw5_pbw,CHALLENGE_BAREBONES,CHALLENGE_BAREBONES_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_noperk_iw5_pbw,CHALLENGE_UNSPECIAL_FORCES,CHALLENGE_UNSPECIAL_FORCES_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_mastery_iw5_pbw,CHALLENGE_CAMO_MASTERY,CHALLENGE_CAMO_MASTERY_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_pointblank_iw5_rw1,CHALLENGE_CAMO_POINTBLANK,CHALLENGE_CAMO_POINTBLANK_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_headshot_iw5_rw1,CHALLENGE_BRAIN_SURGEON,CHALLENGE_BRAIN_SURGEON_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_slide_iw5_rw1,CHALLENGE_CAMO_WOOWHO,CHALLENGE_CAMO_WOOWHO_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_dodge_iw5_rw1,CHALLENGE_MISSEDME,CHALLENGE_MISSEDME_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_barebone_iw5_rw1,CHALLENGE_BAREBONES,CHALLENGE_BAREBONES_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_noperk_iw5_rw1,CHALLENGE_UNSPECIAL_FORCES,CHALLENGE_UNSPECIAL_FORCES_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_mastery_iw5_rw1,CHALLENGE_CAMO_MASTERY,CHALLENGE_CAMO_MASTERY_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_kills_iw5_stingerm7,CHALLENGE_PLAYER_KILLS,CHALLENGE_PLAYER_KILLS_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_vehicle_iw5_stingerm7,CHALLENGE_VEHICLE_KILLS,CHALLENGE_VEHICLE_KILLS_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_uav_iw5_stingerm7,CHALLENGE_UAV_KILLS,CHALLENGE_UAV_KILLS_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_warbird_iw5_stingerm7,CHALLENGE_WARBIRD_KILLS,CHALLENGE_WARBIRD_KILLS_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_paladin_iw5_stingerm7,CHALLENGE_PALADIN_KILLS,CHALLENGE_PALADIN_KILLS_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_drone_iw5_stingerm7,CHALLENGE_DRONE_KILLS,CHALLENGE_DRONE_KILLS_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_goliath_iw5_stingerm7,CHALLENGE_GOLIATH_KILLS,CHALLENGE_GOLIATH_KILLS_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_mastery_iw5_stingerm7,CHALLENGE_CAMO_MASTERY,CHALLENGE_CAMO_MASTERY_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_kills_iw5_mahem,CHALLENGE_PLAYER_KILLS,CHALLENGE_PLAYER_KILLS_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_vehicle_iw5_mahem,CHALLENGE_VEHICLE_KILLS,CHALLENGE_VEHICLE_KILLS_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_uav_iw5_mahem,CHALLENGE_UAV_KILLS,CHALLENGE_UAV_KILLS_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_warbird_iw5_mahem,CHALLENGE_WARBIRD_KILLS,CHALLENGE_WARBIRD_KILLS_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_paladin_iw5_mahem,CHALLENGE_PALADIN_KILLS,CHALLENGE_PALADIN_KILLS_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_drone_iw5_mahem,CHALLENGE_DRONE_KILLS,CHALLENGE_DRONE_KILLS_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_goliath_iw5_mahem,CHALLENGE_GOLIATH_KILLS,CHALLENGE_GOLIATH_KILLS_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_mastery_iw5_mahem,CHALLENGE_CAMO_MASTERY,CHALLENGE_CAMO_MASTERY_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_kills_iw5_maaws,CHALLENGE_PLAYER_KILLS,CHALLENGE_PLAYER_KILLS_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_vehicle_iw5_maaws,CHALLENGE_VEHICLE_KILLS,CHALLENGE_VEHICLE_KILLS_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_uav_iw5_maaws,CHALLENGE_UAV_KILLS,CHALLENGE_UAV_KILLS_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_warbird_iw5_maaws,CHALLENGE_WARBIRD_KILLS,CHALLENGE_WARBIRD_KILLS_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_paladin_iw5_maaws,CHALLENGE_PALADIN_KILLS,CHALLENGE_PALADIN_KILLS_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_drone_iw5_maaws,CHALLENGE_DRONE_KILLS,CHALLENGE_DRONE_KILLS_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_goliath_iw5_maaws,CHALLENGE_GOLIATH_KILLS,CHALLENGE_GOLIATH_KILLS_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_mastery_iw5_maaws,CHALLENGE_CAMO_MASTERY,CHALLENGE_CAMO_MASTERY_DESC,ui_challenge_launchers,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_kills_iw5_microdronelauncher,CHALLENGE_PLAYER_KILLS,CHALLENGE_PLAYER_KILLS_DESC,ui_challenge_special_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_hip_iw5_microdronelauncher,CHALLENGE_CAMO_HIPFIRE,CHALLENGE_CAMO_HIPFIRE_DESC,ui_challenge_special_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_double_iw5_microdronelauncher,CHALLENGE_CAMO_DOUBLEPLAY,CHALLENGE_CAMO_DOUBLEPLAY_DESC,ui_challenge_special_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_triple_iw5_microdronelauncher,CHALLENGE_NOSFERATU,CHALLENGE_NOSFERATU_DESC,ui_challenge_special_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_impact_iw5_microdronelauncher,CHALLENGE_IMPACT_KILLS,CHALLENGE_IMPACT_KILLS_DESC,ui_challenge_special_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_noperk_iw5_microdronelauncher,CHALLENGE_UNSPECIAL_FORCES,CHALLENGE_UNSPECIAL_FORCES_DESC,ui_challenge_special_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_mastery_iw5_microdronelauncher,CHALLENGE_CAMO_MASTERY,CHALLENGE_CAMO_MASTERY_DESC,ui_challenge_special_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_longshot_iw5_exocrossbow,CHALLENGE_EAGLE_EYE,CHALLENGE_EAGLE_EYE_DESC,ui_challenge_special_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_hip_iw5_exocrossbow,CHALLENGE_CAMO_HIPFIRE,CHALLENGE_CAMO_HIPFIRE_DESC,ui_challenge_special_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_double_iw5_exocrossbow,CHALLENGE_CAMO_DOUBLEPLAY,CHALLENGE_CAMO_DOUBLEPLAY_DESC,ui_challenge_special_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_strafe_iw5_exocrossbow,CHALLENGE_DEATHFROMABOVE,CHALLENGE_DEATHFROMABOVE_DESC,ui_challenge_special_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_skeet_iw5_exocrossbow,CHALLENGE_DAY_AT_RANGE,CHALLENGE_DAY_AT_RANGE_DESC,ui_challenge_special_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_barebone_iw5_exocrossbow,CHALLENGE_BAREBONES,CHALLENGE_BAREBONES_DESC,ui_challenge_special_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_noperk_iw5_exocrossbow,CHALLENGE_UNSPECIAL_FORCES,CHALLENGE_UNSPECIAL_FORCES_DESC,ui_challenge_special_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_mastery_iw5_exocrossbow,CHALLENGE_CAMO_MASTERY,CHALLENGE_CAMO_MASTERY_DESC,ui_challenge_special_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier1_1_iw5_dlcgun1,CHALLENGE_EAGLE_EYE,CHALLENGE_EAGLE_EYE_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier1_2_iw5_dlcgun1,CHALLENGE_BRAIN_SURGEON,CHALLENGE_BRAIN_SURGEON_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier2_1_iw5_dlcgun1,CHALLENGE_DEATHFROMABOVE,CHALLENGE_DEATHFROMABOVE_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier2_2_iw5_dlcgun1,CHALLENGE_NOSFERATU,CHALLENGE_NOSFERATU_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier2_3_iw5_dlcgun1,CHALLENGE_MISSEDME,CHALLENGE_MISSEDME_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier2_4_iw5_dlcgun1,CHALLENGE_BAREBONES,CHALLENGE_BAREBONES_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier2_5_iw5_dlcgun1,CHALLENGE_UNSPECIAL_FORCES,CHALLENGE_UNSPECIAL_FORCES_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_mastery_iw5_dlcgun1,CHALLENGE_CAMO_MASTERY,CHALLENGE_CAMO_MASTERY_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier1_1_iw5_dlcgun2,CHALLENGE_EAGLE_EYE,CHALLENGE_EAGLE_EYE_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier1_2_iw5_dlcgun2,CHALLENGE_CAMO_HIPFIRE,CHALLENGE_CAMO_HIPFIRE_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier2_1_iw5_dlcgun2,CHALLENGE_DEATHFROMABOVE,CHALLENGE_DEATHFROMABOVE_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier2_2_iw5_dlcgun2,CHALLENGE_NOSFERATU,CHALLENGE_NOSFERATU_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier2_3_iw5_dlcgun2,CHALLENGE_DAY_AT_RANGE,CHALLENGE_DAY_AT_RANGE_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier2_4_iw5_dlcgun2,CHALLENGE_BAREBONES,CHALLENGE_BAREBONES_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier2_5_iw5_dlcgun2,CHALLENGE_UNSPECIAL_FORCES,CHALLENGE_UNSPECIAL_FORCES_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_mastery_iw5_dlcgun2,CHALLENGE_CAMO_MASTERY,CHALLENGE_CAMO_MASTERY_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier1_1_iw5_dlcgun3,CHALLENGE_CAMO_POINTBLANK,CHALLENGE_CAMO_POINTBLANK_DESC,ui_challenge_special_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier1_2_iw5_dlcgun3,CHALLENGE_BRAIN_SURGEON,CHALLENGE_BRAIN_SURGEON_DESC,ui_challenge_special_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier2_1_iw5_dlcgun3,CHALLENGE_CAMO_WOOWHO,CHALLENGE_CAMO_WOOWHO_DESC,ui_challenge_special_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier2_3_iw5_dlcgun3,CHALLENGE_MISSEDME,CHALLENGE_MISSEDME_DESC,ui_challenge_special_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier2_4_iw5_dlcgun3,CHALLENGE_BAREBONES,CHALLENGE_BAREBONES_DESC,ui_challenge_special_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier2_5_iw5_dlcgun3,CHALLENGE_UNSPECIAL_FORCES,CHALLENGE_UNSPECIAL_FORCES_DESC,ui_challenge_special_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_mastery_iw5_dlcgun3,CHALLENGE_CAMO_MASTERY,CHALLENGE_CAMO_MASTERY_DESC,ui_challenge_special_weapons,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier1_1_iw5_dlcgun4,CHALLENGE_CAMO_POINTBLANK,CHALLENGE_CAMO_POINTBLANK_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier1_2_iw5_dlcgun4,CHALLENGE_CAMO_HIPFIRE,CHALLENGE_CAMO_HIPFIRE_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier2_1_iw5_dlcgun4,CHALLENGE_CAMO_AIRTOAIR,CHALLENGE_CAMO_AIRTOAIR_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier2_2_iw5_dlcgun4,CHALLENGE_CAMO_ONESHOT,CHALLENGE_CAMO_ONESHOT_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier2_3_iw5_dlcgun4,CHALLENGE_CAMO_WOOWHO,CHALLENGE_CAMO_WOOWHO_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier2_4_iw5_dlcgun4,CHALLENGE_BAREBONES,CHALLENGE_BAREBONES_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier2_5_iw5_dlcgun4,CHALLENGE_UNSPECIAL_FORCES,CHALLENGE_UNSPECIAL_FORCES_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_mastery_iw5_dlcgun4,CHALLENGE_CAMO_MASTERY,CHALLENGE_CAMO_MASTERY_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier1_1_iw5_dlcgun5,CHALLENGE_EAGLE_EYE,CHALLENGE_EAGLE_EYE_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
ch_tier1_2_iw5_dlcgun5,CHALLENGE_BRAIN_SURGEON,CHALLENGE_BRAIN_SURGEON_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_s1_challenge_complete,,challenge_splash
